167,0.27
168,0.21
170,0.21
172,0.24
174,0.26
174,0.28
175,0.36
177,0.27
177,0.25
178,0.22
178,0.2
179,0.31
179,0.57
180,0.4
181,0.19
179,0.26
178,0.46
176,0.59
176,0.66
177,0.69
178,0.79
178,0.41
177,0.44
176,0.29
176,0.29
177,0.29
178,0.24
178,0.24
180,0.23
181,0.11
180,0.13
180,0.14
180,0.15
179,0.07
179,0.06
180,0.05
180,0.03
178,0.23
175,0.37
174,0.58
174,0.92
173,0.93
174,0.63
173,0.4
172,0.25
171,0.15
171,0.2
173,0.19
175,0.21
175,0.22
176,0.23
174,0.24
173,0.23
172,0.38
173,0.29
173,0.1
171,0.09
170,0.05
170,0.04
171,0.02
171,0.06
171,0.24
170,0.59
171,0.41
170,0.45
171,0.26
171,0.17
174,0.3
174,0.25
173,0.25
171,0.26
169,0.21
163,0.26
162,0.14
161,0.15
162,0.14
163,0.15
164,0.1
166,0.04
165,0.02
160,0.17
155,0.5
156,0.78
157,0.5
157,1.5
158,0.9
161,0.63
166,1.13
169,1.69
170,0.75
176,0.4
182,0.34
185,0.27
189,0.36
191,0.28
192,0.32
194,0.29
194,0.2
195,0.25
196,0.29
196,0.23
196,0.48
197,0.54
196,0.26
195,0.3
193,0.6
192,0.91
193,1.37
193,1.73
193,0.56
194,0.85
194,1.01
194,0.92
194,1.33
194,1.68
194,1.34
194,0.82
197,0.3
197,1.01
197,1.11
200,0.44
200,0.55
201,0.46
201,0.22
202,0.22
201,0.25
199,0.33
199,0.28
199,0.25
199,0.2
198,0.21
198,0.43
197,0.28
198,0.16
198,0.12
197,0.27
197,0.33
197,0.4
197,0.34
198,0.39
199,0.27
198,0.25
198,0.25
198,0.28
198,0.2
197,0.24
197,0.24
196,0.24
197,0.25
195,0.49
195,0.49
195,0.28
194,0.11
193,0.13
192,0.4
190,0.38
189,1.01
190,1.34
191,1.77
191,1.12
191,0.65
193,0.77
194,0.93
194,0.66
196,0.71
195,0.87
197,0.4
199,0.37
200,0.09
199,0.61
197,1.49
197,0.93
197,1.49
197,1.55
197,1.31
201,1
204,0.3
205,0.2
204,0.2
204,0.26
204,0.33
203,0.39
203,0.28
203,0.27
203,0.34
201,0.23
202,0.22
202,0.22
202,0.42
200,0.31
201,0.43
199,0.53
199,0.27
199,0.39
199,0.28
198,0.53
197,1.1
199,1.26
199,1.71
199,0.63
199,0.57
201,0.29
199,0.33
199,0.35
200,0.33
199,0.41
199,0.31
198,0.3
197,0.43
198,0.4
197,0.26
196,0.28
194,0.25
194,0.17
193,0.15
193,0.16
193,0.06
193,0.14
192,0.12
192,0.11
190,0.14
191,0.14
190,0.17
189,0.15
187,0.15
187,0.14
188,0.08
188,0.05
185,0.06
182,0.03
182,0.07
181,0.06
183,0.14
184,0.17
185,0.19
186,0.11
185,0.1
182,0.08
180,0.06
176,0.12
174,0.06
174,0.11
173,0.09
173,0.04
174,0.03
173,0.07
171,0.05
171,0.14
170,0.14
167,0.12
165,0.17
165,0.22
163,0.13
160,0.17
157,0.19
156,0.18
157,0.19
157,0.1
157,0.16
159,0.07
162,0.18
162,0.15
160,0.23
157,0.19
154,0.18
150,0.31
149,0.26
148,0.26
149,0.25
154,0.29
158,0.35
160,0.3
156,0.26
150,0.28
147,0.24
145,0.26
148,0.18
153,0.19
157,0.25
159,0.2
162,0.27
165,0.33
168,0.38
170,0.33
171,1.17
171,0.91
173,0.83
175,1.23
176,0.46
178,0.52
179,0.38
180,1.39
180,0.94
182,0.91
184,1.07
185,1.13
188,0.93
190,0.72
192,1.27
196,1.32
197,1.02
199,0.82
199,0.57
200,0.37
200,0.31
200,0.25
200,0.26
200,0.29
200,0.27
198,0.29
198,0.26
198,0.34
198,0.31
198,0.27
197,0.33
197,0.27
198,0.35
196,0.46
197,0.59
199,0.31
198,0.32
199,0.8
199,1.01
198,0.96
198,0.55
197,0.51
197,0.56
197,0.88
196,1.21
196,0.41
195,0.32
195,0.23
194,0.26
194,0.25
195,0.32
194,0.23
195,0.29
194,0.3
196,0.27
194,0.24
194,0.28
194,0.37
194,0.58
195,0.32
194,0.19
193,0.34
192,0.43
190,0.83
191,1.37
189,1.68
190,0.99
189,1.38
189,1.16
191,0.89
193,1.12
193,1.83
198,0.5
200,0.45
200,0.35
200,0.28
202,0.24
201,0.37
202,0.35
201,0.37
201,0.4
202,0.43
202,0.4
204,0.36
202,0.33
201,0.24
203,0.19
203,0.15
200,0.24
202,0.22
204,0.13
204,0.15
202,0.21
203,0.52
203,1.29
203,0.92
204,0.52
203,0.65
203,0.58
204,0.42
203,0.37
201,0.35
199,0.29
198,0.35
198,0.3
198,0.28
196,0.32
196,0.31
197,0.28
198,0.26
195,0.26
196,0.25
196,0.37
195,0.61
193,0.38
192,0.2
191,0.16
189,0.4
187,0.38
189,1.33
189,1.16
193,1.07
192,0.82
193,0.54
192,0.88
191,1.07
191,1.09
191,0.75
191,0.42
191,0.56
191,0.49
193,0.86
194,0.63
196,0.89
197,1.05
196,0.75
196,0.84
196,0.63
198,0.39
198,0.33
197,0.39
195,0.21
195,0.23
195,0.21
194,0.21
194,0.21
193,0.17
193,0.21
193,0.18
192,0.2
193,0.29
191,0.2
193,0.2
192,0.24
191,0.24
192,0.22
193,0.26
194,0.19
195,0.18
196,0.1
196,0.05
196,0.03
195,0.03
195,0.14
193,0.25
191,0.37
191,0.49
190,0.69
188,0.51
185,0.35
180,0.34
180,0.29
179,0.23
180,0.18
181,0.28
181,0.2
178,0.22
178,0.23
175,0.21
176,0.15
175,0.17
176,0.26
178,0.23
178,0.12
178,0.05
176,0.03
175,0.05
174,0.26
174,0.48
176,0.63
177,0.81
178,0.82
179,0.47
176,0.36
171,0.38
169,0.23
168,0.27
167,0.25
168,0.31
171,0.26
173,0.25
173,0.29
170,0.21
169,0.24
167,0.32
166,0.28
165,0.32
164,0.18
164,0.31
165,0.53
168,0.39
170,0.37
169,0.72
170,1.07
173,1.08
174,0.91
174,0.88
174,0.4
173,0.25
172,0.24
173,0.34
174,0.28
175,0.21
174,0.29
173,0.26
173,0.21
171,0.21
170,0.17
170,0.21
171,0.38
173,0.24
175,0.22
175,0.32
174,0.62
174,0.99
172,0.34
170,0.25
164,0.3
162,0.29
162,0.25
161,0.32
164,0.21
169,0.21
171,0.3
174,0.27
175,0.21
177,0.29
179,0.27
180,0.26
180,0.63
181,0.42
179,0.2
175,0.11
169,0.29
167,0.37
166,0.42
167,0.8
168,0.94
169,0.94
169,0.61
168,0.2
167,0.3
166,0.23
168,0.24
170,0.21
173,0.27
173,0.25
175,0.3
176,0.22
175,0.26
174,0.25
173,0.15
173,0.17
173,0.07
172,0.04
171,0.05
170,0.03
171,0.1
171,0.7
171,0.48
169,0.36
168,0.43
166,0.27
165,0.31
165,0.21
163,0.13
161,0.25
160,0.23
161,0.26
163,0.26
164,0.21
164,0.61
164,0.45
165,0.33
166,0.87
168,0.9
167,1.15
169,0.58
171,0.78
172,0.65
173,1.6
174,0.99
174,0.86
177,0.99
181,0.49
184,0.41
185,0.3
186,0.39
187,0.25
187,0.09
187,0.15
187,0.16
186,0.2
186,0.22
185,0.26
185,0.21
185,0.28
185,0.23
184,0.28
184,0.25
184,0.2
186,0.27
187,0.33
186,0.53
187,0.46
188,0.22
184,0.13
182,0.3
180,0.39
180,0.97
179,0.67
179,0.91
180,0.48
180,0.44
180,0.4
179,0.98
179,0.61
180,0.33
179,0.72
179,0.54
178,0.51
178,0.4
177,0.38
177,0.37
177,0.26
177,0.29
177,0.34
177,0.29
178,0.26
179,0.27
179,0.22
179,0.55
179,0.28
180,0.37
179,0.89
180,0.72
179,0.33
177,0.78
177,0.9
177,0.37
175,0.34
172,0.27
172,0.27
171,0.28
171,0.37
171,0.28
170,0.33
170,0.31
170,0.27
171,0.26
171,0.19
172,0.34
173,0.64
174,0.42
174,0.2
168,0.36
165,0.73
165,1.1
164,0.59
163,0.59
162,1.17
164,0.32
164,0.23
163,0.24
162,0.27
162,0.3
162,0.24
160,0.22
159,0.27
158,0.28
160,0.3
162,0.21
163,0.38
163,0.49
164,0.3
166,0.31
167,0.38
168,0.38
169,0.37
170,0.77
171,0.36
173,0.33
173,1.48
174,1.4
176,0.98
178,1.58
179,1.57
181,1.04
183,0.75
186,0.3
187,0.3
188,0.31
189,0.28
189,0.3
187,0.3
186,0.36
185,0.27
183,0.23
182,0.3
181,0.21
181,0.36
180,0.18
178,0.2
177,0.2
177,0.29
176,0.11
176,0.1
176,0.09
175,0.05
176,0.02
177,0.09
176,0.09
177,0.07
178,0.1
179,0.15
179,0.18
180,0.13
180,0.16
181,0.06
182,0.03
181,0.04
183,0.05
181,0.16
182,0.16
181,0.18
180,0.42
176,0.51
173,0.27
170,0.27
168,0.16
169,0.12
169,0.1
170,0.09
169,0.07
167,0.09
166,0.14
165,0.23
165,0.38
167,0.21
167,0.29
164,0.3
158,0.23
153,0.2
143,0.13
140,0.18
140,0.2
142,0.14
143,0.16
144,0.11
143,0.04
146,0.1
148,0.14
152,0.15
154,0.21
156,0.26
158,0.27
160,0.23
157,0.18
151,0.21
146,0.25
139,0.22
138,0.17
141,0.22
144,0.37
148,0.58
148,0.29
143,0.16
139,0.08
134,0.06
129,0.14
129,0.46
132,0.59
140,0.86
145,1.01
150,1.08
155,0.59
158,0.33
160,0.32
161,0.35
162,0.33
163,0.29
163,0.33
162,0.29
159,0.3
153,0.26
147,0.26
142,0.47
139,0.51
135,0.38
135,0.23
137,0.18
140,0.12
144,0.11
148,0.11
151,0.04
152,0.09
152,0.15
152,0.13
152,0.13
153,0.14
155,0.44
156,0.33
155,0.2
153,0.18
152,0.19
150,0.15
150,0.16
152,0.16
153,0.17
153,0.07
152,0.04
152,0.05
152,0.07
151,0.08
151,0.2
152,0.16
153,0.25
153,0.18
150,0.23
144,0.21
140,0.23
138,0.25
138,0.25
141,0.21
143,0.28
145,0.32
146,0.19
148,0.19
149,0.2
151,0.31
153,0.59
154,0.39
154,0.19
147,0.39
145,0.7
146,0.91
149,1.23
150,1.9
152,1.53
157,0.99
162,0.74
166,0.34
169,0.27
170,0.35
171,0.35
173,0.33
174,0.31
176,0.27
177,0.21
178,0.21
178,0.23
177,0.11
177,0.07
177,0.13
177,0.18
177,0.34
177,0.2
177,0.27
176,0.32
176,0.24
175,0.27
173,0.33
174,0.3
175,0.24
175,0.29
176,0.26
176,0.29
177,0.5
178,0.4
177,0.18
171,0.24
164,0.29
163,0.72
164,0.89
164,0.45
164,0.38
164,0.23
163,0.32
163,0.3
162,0.25
162,0.24
161,0.14
161,0.08
160,0.07
160,0.11
161,0.08
162,0.14
160,0.42
159,0.52
158,0.42
157,0.93
158,0.55
157,0.41
157,0.39
157,0.23
159,0.23
161,0.19
163,0.26
165,0.29
164,0.18
159,0.16
152,0.16
146,0.1
146,0.11
147,0.39
150,0.37
155,0.52
158,0.76
161,0.49
160,0.29
157,0.25
156,0.29
155,0.26
154,0.29
155,0.29
157,0.29
159,0.3
161,0.2
162,0.23
161,0.26
162,0.29
162,0.4
161,0.53
163,0.3
159,0.2
156,0.42
156,0.8
158,1.15
160,0.89
164,0.42
167,0.43
168,0.46
169,0.36
170,0.38
171,0.35
173,0.33
173,0.36
172,0.4
171,0.36
170,0.38
165,0.26
160,0.2
158,0.2
157,0.23
158,0.26
160,0.15
162,0.13
162,0.14
163,0.13
164,0.13
166,0.3
166,0.97
167,1.36
168,0.81
173,0.39
176,0.23
177,0.33
177,0.8
177,0.91
180,0.37
179,0.44
179,0.21
180,0.42
181,0.36
182,0.34
182,0.31
182,0.39
180,0.38
177,0.39
174,0.36
170,0.27
167,0.18
165,0.19
165,0.19
166,0.14
169,0.25
172,0.28
174,0.26
175,0.17
176,0.16
177,0.12
177,0.15
176,0.38
175,1.11
178,1.16
180,0.45
182,0.86
181,0.97
182,0.74
184,0.82
185,0.41
186,0.33
186,0.7
185,1.12
186,1.09
186,0.9
187,0.5
190,0.35
191,0.35
192,0.39
192,0.27
193,0.37
193,0.38
192,0.3
190,0.29
187,0.28
189,0.23
190,0.39
191,0.32
190,0.29
193,0.3
193,0.3
193,0.57
194,0.48
195,0.22
193,0.14
191,0.3
190,0.73
189,0.64
189,0.47
187,0.51
186,0.34
184,0.3
183,0.25
181,0.24
182,0.29
180,0.22
179,0.22
177,0.24
176,0.25
174,0.19
175,0.14
174,0.19
175,0.04
176,0.04
175,0.19
173,0.38
172,0.47
172,0.79
170,1.05
170,0.75
170,0.45
165,0.28
163,0.29
165,0.21
166,0.22
168,0.22
170,0.25
171,0.23
172,0.21
171,0.22
171,0.24
169,0.23
168,0.27
169,0.2
169,0.22
170,0.41
170,0.37
171,0.58
172,0.73
172,1.31
173,0.96
174,0.85
173,0.82
172,0.76
172,0.7
171,0.93
171,0.64
171,0.61
172,0.47
172,0.44
173,0.41
173,0.23
173,0.28
172,0.26
172,0.39
172,0.38
174,0.24
174,0.34
174,0.26
175,0.26
175,0.43
174,0.55
175,0.27
177,0.25
177,0.57
177,0.61
178,0.77
180,1.06
181,1.16
181,0.99
184,0.45
183,0.36
183,0.25
183,0.34
182,0.22
183,0.29
182,0.19
180,0.28
178,0.19
176,0.23
175,0.28
175,0.31
173,0.17
173,0.21
174,0.22
174,0.33
175,0.22
175,0.22
175,0.26
176,0.22
177,0.24
178,0.19
178,0.35
178,0.77
177,0.83
177,0.38
173,0.25
168,0.21
165,0.2
164,0.24
163,0.23
165,0.27
166,0.35
168,0.22
168,0.27
166,0.23
166,0.32
167,0.34
168,0.22
168,0.3
169,0.52
168,0.49
167,0.28
161,0.35
161,0.89
161,1.18
163,0.99
163,0.42
163,0.46
162,0.44
160,0.22
162,0.27
165,0.31
165,0.28
167,0.27
166,0.24
164,0.33
164,0.43
167,0.37
168,0.29
166,0.22
164,0.34
163,0.34
162,0.23
161,0.1
160,0.08
161,0.11
164,0.29
166,0.47
169,0.84
172,0.91
175,0.82
177,0.91
179,0.63
183,0.38
185,0.32
183,0.42
184,0.24
185,0.26
185,0.19
185,0.24
186,0.28
185,0.2
185,0.17
185,0.23
184,0.39
182,0.38
182,0.3
181,0.3
181,0.37
180,0.37
177,0.34
174,0.29
170,0.29
170,0.2
169,0.32
168,0.44
167,0.3
164,0.18
162,0.23
161,0.13
163,0.15
164,0.12
163,0.17
161,0.13
160,0.14
161,0.07
161,0.12
161,0.13
162,0.11
164,0.06
164,0.07
165,0.05
166,0.05
165,0.04
166,0.03
168,0.02
168,0.05
169,0.14
170,0.23
169,0.18
169,0.29
169,0.55
165,0.89
158,0.45
151,0.68
149,0.37
149,0.36
151,0.4
153,0.35
156,0.36
156,0.32
154,0.41
151,0.36
147,0.37
144,0.31
141,0.34
142,0.41
145,0.28
148,0.19
151,0.1
154,0.06
155,0.05
157,0.26
158,0.37
161,0.24
162,0.21
162,0.57
158,0.39
158,0.42
157,0.3
158,1.01
158,0.69
159,0.63
163,0.53
165,0.74
166,0.67
167,0.41
167,0.4
166,0.26
167,0.3
167,0.13
167,0.21
165,0.26
161,0.21
160,0.3
159,0.29
159,0.32
159,0.26
163,0.3
164,0.33
165,0.32
164,0.26
163,0.31
164,0.26
165,0.51
166,0.49
170,0.25
166,0.24
162,0.39
160,0.88
159,1
157,1.6
157,1.48
159,0.86
165,0.54
169,0.3
171,0.28
171,0.25
172,0.31
174,0.23
175,0.22
175,0.16
175,0.16
175,0.24
176,0.21
177,0.15
178,0.08
179,0.14
180,0.05
181,0.08
180,0.22
180,0.43
179,0.79
179,1.07
180,0.58
180,0.29
179,0.28
176,0.26
175,0.16
176,0.17
175,0.18
173,0.21
170,0.23
168,0.24
166,0.26
163,0.26
160,0.29
158,0.29
156,0.27
156,0.26
154,0.3
153,0.3
150,0.27
149,0.29
147,0.32
147,0.33
148,0.27
149,0.25
146,0.25
143,0.24
137,0.22
132,0.25
127,0.25
128,0.26
128,0.23
130,0.33
132,0.28
136,0.21
138,0.18
137,0.41
138,0.19
139,0.22
142,0.2
144,0.1
146,0.09
148,0.08
149,0.08
149,0.08
149,0.07
152,0.07
153,0.07
153,0.04
153,0.04
151,0.34
149,0.39
147,0.29
147,0.2
147,0.1
149,0.07
149,0.07
150,0.08
151,0.04
152,0.06
149,0.05
147,0.13
146,0.14
146,0.1
146,0.12
144,0.09
141,0.04
137,0.03
136,0.02
133,0.03
130,0.02
130,0.04
131,0.19
133,0.16
134,0.06
131,0.02
127,0.02
123,0.02
120,0.05
123,0.07
126,0.1
130,0.07
133,0.04
135,0.04
133,0.04
131,0.03
131,0.01
132,0.01
133,0.01
134,0.02
135,0.02
137,0.03
136,0.01
135,0.07
134,0.06
134,0.01
134,0.01
135,0.01
135,0.02
135,0.02
136,0.02
139,0.05
140,0.04
140,0.02
140,0.01
142,0.03
143,0.06
144,0.02
145,0.04
145,0.02
145,0.01
143,0.01
137,0.04
132,0.02
131,0.05
130,0.1
132,0.08
135,0.12
137,0.13
138,0.13
138,0.31
136,0.57
129,0.26
124,0.29
125,0.22
127,0.28
130,0.12
134,0.17
135,0.07
136,0.05
132,0.06
131,0.11
131,0.26
133,0.31
136,0.12
138,0.19
140,0.1
141,0.19
142,0.25
142,0.1
139,0.23
134,0.12
128,0.25
123,0.35
119,0.2
122,0.11
127,0.06
130,0.04
132,0.14
134,0.05
137,0.11
139,0.06
141,0.03
142,0.02
143,0.21
143,0.12
141,0.07
135,0.12
135,0.22
135,0.3
137,0.33
140,0.27
141,0.28
142,0.26
142,0.15
136,0.08
132,0.12
131,0.16
131,0.14
131,0.13
131,0.14
132,0.18
135,0.18
138,0.18
139,0.1
139,0.03
139,0.03
138,0.14
139,0.21
139,0.14
139,0.17
138,0.22
138,0.29
140,0.2
143,0.14
146,0.09
145,0.14
142,0.24
140,0.25
140,0.1
141,0.11
142,0.19
144,0.19
145,0.2
146,0.26
146,0.17
146,0.18
143,0.23
138,0.17
131,0.15
128,0.09
128,0.11
130,0.08
132,0.13
135,0.03
138,0.02
141,0.02
144,0.13
145,0.32
148,0.43
149,0.74
150,0.92
150,1.23
151,0.79
154,1.02
157,1.15
161,0.91
163,0.59
165,0.4
168,0.55
169,0.59
172,1.01
175,0.72
178,0.61
182,0.41
184,0.42
185,0.49
185,0.55
186,0.26
186,0.5
186,0.26
185,0.39
186,0.35
185,0.3
184,0.2
183,0.22
182,0.13
181,0.17
180,0.18
179,0.06
179,0.13
178,0.17
177,0.3
176,0.42
177,0.48
176,0.28
173,0.26
171,0.23
171,0.29
170,0.25
169,0.18
169,0.19
167,0.27
168,0.24
170,0.13
170,0.24
170,0.23
166,0.23
162,0.14
160,0.25
160,0.22
160,0.42
161,0.94
162,1.5
163,1.26
163,0.9
168,0.65
171,0.2
171,0.19
171,0.17
171,0.22
171,0.23
171,0.27
171,0.28
173,0.31
174,0.35
174,0.2
175,0.28
175,0.54
175,0.42
176,0.34
176,0.2
175,0.1
174,0.18
172,0.56
172,0.45
173,1.1
173,0.9
175,0.19
176,0.19
175,0.22
175,0.29
175,0.27
174,0.22
174,0.3
173,0.32
172,0.36
172,0.38
170,0.22
168,0.26
168,0.28
169,0.33
170,0.43
170,0.2
171,0.13
170,0.55
172,0.41
174,0.34
173,0.28
173,0.21
170,0.22
168,0.3
167,0.17
165,0.2
164,0.14
162,0.22
162,0.29
163,0.2
160,0.21
155,0.25
151,0.34
143,0.2
140,0.17
142,0.13
147,0.16
150,0.52
152,1.08
152,1.01
155,0.49
154,0.43
155,0.48
155,0.27
155,0.17
158,0.19
159,0.26
160,0.23
159,0.24
160,0.18
159,0.23
158,0.24
154,0.23
153,0.28
154,0.23
155,0.3
154,0.64
150,0.82
148,0.91
149,0.49
149,0.21
148,0.72
150,0.97
153,0.93
157,0.82
159,0.93
162,0.74
165,0.97
168,0.55
171,0.36
172,0.34
174,0.2
175,0.15
177,0.2
178,0.29
179,0.2
179,0.26
180,0.29
180,0.17
179,0.22
178,0.37
178,0.22
178,0.24
178,0.2
177,0.17
177,0.16
176,0.37
174,0.82
174,0.97
173,0.35
171,0.24
169,0.31
166,0.18
166,0.25
164,0.28
164,0.3
167,0.24
169,0.22
170,0.2
170,0.35
172,0.25
172,0.4
170,0.56
171,0.32
169,0.43
169,0.34
168,0.33
170,1.25
170,1.07
170,0.84
172,0.88
172,0.83
170,0.94
171,1.1
173,0.74
177,0.34
179,0.34
179,0.39
180,0.24
181,0.21
180,0.23
181,0.29
181,0.24
181,0.26
180,0.29
180,0.32
180,0.16
181,0.25
181,0.1
182,0.06
182,0.04
179,0.26
175,0.43
173,0.7
172,0.61
170,0.92
170,1.48
173,1.2
173,0.68
174,0.82
175,1.51
175,1.05
179,0.43
182,0.42
184,0.33
187,0.23
186,0.27
187,0.44
187,0.34
189,0.23
188,0.37
188,0.29
187,0.31
188,0.19
189,0.24
189,0.26
189,0.27
189,0.5
187,0.47
188,0.28
187,0.61
187,0.7
186,0.79
185,1.06
185,0.46
184,0.69
184,0.86
183,0.79
184,0.28
183,0.2
182,0.09
180,0.15
180,0.22
180,0.15
180,0.28
179,0.26
179,0.24
179,0.22
178,0.22
178,0.26
179,0.23
178,0.25
178,0.22
177,0.2
176,0.21
175,0.36
172,0.59
172,0.44
171,0.24
168,0.11
162,0.05
158,0.03
155,0.02
151,0.03
142,0.35
139,0.55
141,0.47
146,0.23
153,0.18
160,0.19
165,0.22
166,0.2
165,0.29
161,0.18
156,0.18
152,0.25
152,0.14
153,0.21
154,0.26
154,0.11
153,0.33
153,0.73
154,0.9
155,0.73
155,0.46
152,0.3
146,0.33
143,0.29
142,0.18
144,0.16
146,0.14
146,0.23
145,0.25
146,0.29
145,0.19
148,0.29
151,0.34
152,0.26
148,0.32
141,0.3
136,0.29
134,0.24
137,0.34
141,0.13
145,0.22
146,0.37
147,0.54
147,0.21
148,0.58
148,0.79
150,0.57
154,1.41
155,0.99
157,0.4
163,0.27
167,0.23
167,0.21
168,0.16
167,0.2
167,0.23
165,0.23
163,0.25
158,0.21
154,0.24
150,0.29
148,0.25
147,0.22
146,0.28
146,0.28
145,0.27
145,0.66
146,0.34
147,0.13
146,0.13
145,0.23
145,0.4
146,0.29
146,0.16
147,0.1
149,0.07
150,0.06
150,0.05
150,0.16
151,0.34
152,0.32
152,0.18
152,0.16
152,0.14
152,0.05
151,0.08
151,0.02
153,0.04
155,0.13
157,0.31
157,0.16
154,0.11
149,0.09
146,0.06
143,0.03
140,0.04
141,0.04
141,0.05
143,0.03
144,0.08
144,0.28
144,0.24
144,0.17
140,0.11
139,0.15
137,0.08
136,0.07
136,0.03
137,0.09
139,0.09
141,0.11
144,0.12
144,0.23
144,0.24
144,0.28
140,0.28
133,0.33
126,0.29
122,0.27
124,0.32
130,0.29
136,0.34
138,0.28
138,0.31
138,0.32
137,0.3
136,0.24
137,0.33
141,0.19
145,0.28
147,0.54
149,0.82
152,1.36
154,0.69
159,0.4
163,0.44
164,0.81
167,0.21
168,0.22
169,0.18
170,0.35
170,0.28
170,0.19
171,0.21
171,0.26
170,0.19
170,0.4
171,0.26
169,0.13
167,0.09
164,0.1
162,0.32
162,0.3
163,0.55
163,1.25
166,0.78
167,0.43
167,0.39
166,0.5
166,0.22
166,0.17
166,0.26
166,0.19
167,0.2
166,0.19
166,0.18
162,0.19
158,0.17
158,0.16
159,0.13
160,0.09
162,0.16
161,0.29
161,0.17
161,0.09
161,0.58
160,0.39
161,0.37
163,0.23
164,0.8
165,0.69
166,0.42
167,0.53
168,0.58
168,0.63
171,0.3
172,1.04
174,0.8
178,0.37
180,0.5
181,0.23
181,0.15
181,0.26
181,0.25
181,0.24
181,0.26
179,0.28
178,0.19
176,0.15
174,0.14
172,0.18
171,0.27
172,0.21
174,0.11
176,0.08
176,0.19
172,0.36
170,0.34
167,0.36
165,1.4
164,1.53
166,0.73
167,0.28
167,0.31
167,0.21
166,0.18
167,0.21
167,0.19
166,0.21
166,0.26
166,0.18
165,0.17
168,0.18
169,0.26
170,0.21
168,0.27
167,0.17
168,0.34
168,0.6
168,0.29
169,0.53
168,1.54
169,1.42
169,1.16
170,0.31
174,0.27
176,0.35
178,0.29
179,0.18
180,0.26
181,0.28
182,0.3
182,0.3
181,0.21
180,0.2
179,0.28
179,0.25
179,0.58
180,0.33
178,0.53
179,1.34
179,1.22
180,1.94
180,1.32
180,0.6
183,0.65
185,0.59
186,1.03
187,0.86
189,0.58
191,0.57
191,0.43
190,0.3
190,0.55
190,0.42
191,0.3
189,0.3
189,0.32
188,0.31
188,0.35
186,0.2
184,0.27
183,0.21
180,0.11
180,0.06
179,0.23
179,0.18
177,0.18
177,0.2
177,0.71
176,0.33
175,0.23
174,0.26
173,0.12
172,0.09
172,0.04
171,0.06
171,0.05
173,0.04
173,0.06
173,0.09
173,0.04
171,0.14
170,0.22
170,0.34
168,0.35
166,0.27
161,0.16
157,0.35
157,0.34
158,0.31
161,0.12
164,0.13
168,0.06
166,0.43
165,0.35
164,0.42
162,0.42
160,0.37
157,0.43
151,0.33
145,0.33
140,0.25
138,0.27
138,0.21
139,0.21
141,0.29
145,0.6
152,0.44
157,0.62
160,0.9
161,1.44
161,0.86
162,0.39
162,0.49
162,0.32
163,0.25
162,0.34
