0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.012251
0.0031829
0.0065946
-0.0085178
0.029764
0.030644
0.035746
0.04223
0.056159
0.062037
0.064955
0.071911
0.064885
0.069604
0.070067
0.076996
0.072915
0.086474
0.085384
0.085117
0.078632
0.093764
0.089786
0.099843
0.10024
0.10654
0.097555
0.10621
0.1018
0.11495
0.11764
0.11763
0.11277
0.111
0.12315
0.11225
0.12531
0.12754
0.12505
0.11816
0.13179
0.12378
0.13944
0.13049
0.1307
0.1313
0.14243
0.14415
0.14853
0.14836
0.14649
0.15452
0.15788
0.16033
0.16172
0.1654
0.15937
0.15716
0.17143
0.16797
0.17203
0.17527
0.1757
0.17391
0.18295
0.1826
0.19138
0.18111
0.19462
0.18616
0.20163
0.19279
0.20128
0.20354
0.20337
0.21312
0.22205
0.21584
0.22025
0.22232
0.23099
0.22904
0.23647
0.23743
0.23273
0.2348
0.2456
0.2412
0.24863
0.25637
0.25617
0.24975
0.25561
0.26999
0.26027
0.25967
0.26562
0.27087
0.27594
0.27822
0.28786
0.27865
0.28696
0.28916
0.29155
0.29381
0.30579
0.29853
0.30573
0.31493
0.31937
0.32528
0.32459
0.32767
0.3259
0.32264
0.33804
0.33205
0.33261
0.3367
0.34092
0.35171
0.35071
0.34669
0.36181
0.3651
0.35615
0.3667
0.37059
0.36967
0.36865
0.37108
0.37406
0.3853
0.38642
0.39224
0.38927
0.39709
0.38408
0.38855
0.4004
0.39371
0.40508
0.4008
0.40224
0.41112
0.41824
0.40809
0.41802
0.41257
0.42337
0.42981
0.4314
0.43052
0.42818
0.43874
0.44471
0.44947
0.43967
0.44582
0.44742
0.45321
0.45596
0.44632
0.46118
0.45801
0.45373
0.4609
0.45564
0.46886
0.46305
0.4635
0.47522
0.46871
0.46659
0.47822
0.48184
0.47638
0.4815
0.47637
0.48166
0.48192
0.4798
0.48505
0.48972
0.49511
0.49031
0.49603
0.49677
0.49268
0.49479
0.49697
0.49377
0.49313
0.50206
0.50985
0.50423
0.50634
0.50499
0.51341
0.51126
0.51124
0.51067
0.50787
0.51778
0.50566
0.51812
0.51741
0.521
0.51839
0.51655
0.5171
0.51368
0.51154
0.52156
0.51912
0.52258
0.52376
0.525
0.52284
0.52945
0.51816
0.52237
0.52204
0.52683
0.53125
0.53443
0.53149
0.53109
0.535
0.52551
0.53368
0.53525
0.53123
0.52968
0.53091
0.53032
0.53432
0.53513
0.5389
0.54334
0.53402
0.53604
0.5331
0.53211
0.535
0.53622
0.53968
0.5355
0.54215
0.53597
0.53903
0.53274
0.53551
0.53011
0.53951
0.53836
0.53652
0.5416
0.54084
0.53588
0.53836
0.54096
0.53965
0.53168
0.54193
0.54401
0.53748
0.5408
0.54043
0.53962
0.52985
0.53763
0.53636
0.53345
0.53736
0.53147
0.53527
0.53131
0.52738
0.53472
0.53444
0.53243
0.53303
0.5329
0.53152
0.53448
0.53272
0.53077
0.53254
0.53277
0.51894
0.53188
0.52367
0.52787
0.52122
0.51603
0.52054
0.52379
0.52568
0.52602
0.52609
0.51476
0.51749
0.51995
0.51356
0.52233
0.52143
0.5137
0.50465
0.51355
0.51626
0.51315
0.50328
0.50934
0.5064
0.50341
0.51099
0.50522
0.50246
0.50386
0.50517
0.49925
0.49664
0.50598
0.50697
0.4906
0.50305
0.49001
0.48864
0.49068
0.48493
0.49473
0.48708
0.49341
0.4974
0.48679
0.48945
0.49053
0.48201
0.48147
0.48731
0.48868
0.48419
0.48583
0.4838
0.48426
0.48117
0.48457
0.48263
0.4821
0.481
0.47278
0.47543
0.46667
0.46517
0.47066
0.46987
0.47083
0.46007
0.46456
0.46733
0.46579
0.46793
0.45921
0.4667
0.46122
0.4641
0.46457
0.46547
0.46159
0.46061
0.44877
0.454
0.4573
0.45738
0.44792
0.44624
0.45669
0.45455
0.44887
0.44382
0.45125
0.45251
0.4477
0.45042
0.44432
0.44682
0.44704
0.44146
